timestamp,date,sma_10,sma_30,ema_10,ema_30,rsi_14,macd,atr_14,open,high,low,close,volume
2025-05-10 18:00:00,2025-05-10,103469.4,103273.65033333332,103380.9580988729,103218.5456839216,50.23348961748857,111.93503186579619,8126.972127862946,103188.36,103314.32,103005.33,103271.0,92.30246
2025-05-10 19:00:00,2025-05-10,103405.324,103258.56233333334,103343.38026271417,103215.68983334603,48.41349827377967,86.93461863245466,7562.25769015845,103274.14,103306.4,103085.43,103174.28,63.49146
2025-05-10 20:00:00,2025-05-10,103363.378,103260.38766666668,103315.09112403887,103213.88984409791,48.693122824960966,67.43441318032274,7040.414998004276,103174.27,103338.46,103082.0,103187.79,61.54214
2025-05-10 21:00:00,2025-05-10,103397.89499999999,103290.07933333333,103399.4363742136,103250.34791867225,59.132623771785745,98.54924465593649,11809.011783861115,103187.79,103800.77,30000.0,103778.99,67.32164
2025-05-10 22:00:00,2025-05-10,103390.911,103327.07466666665,103435.90612435658,103272.90740779018,55.4541417290584,107.52708419202827,11489.54094215675,103778.99,103797.32,96460.9,103600.02,88.60991
2025-05-10 23:00:00,2025-05-10,103508.952,103380.868,103685.60864720083,103372.02757502953,69.33475096246544,209.80001164405257,10765.243017716983,103600.02,104920.0,103570.63,104809.27,111.60329
2025-05-11 00:00:00,2025-05-11,103599.76800000001,103421.42066666667,103820.69434770977,103440.19224760827,62.70988276658132,257.1690572358784,10057.637087880055,104809.27,104938.11,104079.35,104428.58,99.87347
2025-05-11 01:00:00,2025-05-11,103694.76800000001,103451.73166666666,103869.44082994436,103482.0379090529,57.4349875161701,264.24589857152023,9376.97015303148,104428.55,104508.1,103979.8,104088.8,99.98289
2025-05-11 02:00:00,2025-05-11,103730.345,103471.45066666667,103852.2824972272,103500.94320524303,53.00184437565077,241.75218852312537,8759.645856386374,104083.25,104260.3,103525.87,103775.07,83.34501
2025-05-11 03:00:00,2025-05-11,103816.668,103507.21333333333,103888.75477045862,103536.55203071123,56.224008950282794,243.53538220573682,8169.069009501633,103774.9,104181.6,103690.03,104052.88,85.94229
2025-05-11 04:00:00,2025-05-11,103904.938,103552.84833333334,103936.92663037522,103576.36802872988,57.36636828504568,250.1997603649943,7612.634080251517,104052.87,104364.0,103985.02,104153.7,76.87198
2025-05-11 05:00:00,2025-05-11,103970.626,103581.48766666667,103917.69633394336,103592.80622042473,52.63423833347628,226.84017333459633,7362.615931662122,104153.7,107937.52,103825.14,103831.16,63.23225
2025-05-11 06:00:00,2025-05-11,104038.935,103615.00466666667,103909.18427322638,103610.74646426829,53.14680324810656,209.12197639246006,6861.6919365434,103831.15,103984.13,103634.45,103870.88,71.16527
2025-05-11 07:00:00,2025-05-11,104003.715,103629.175,103821.47622354885,103598.87830528326,47.02025613328561,157.4310588293156,6406.033941076013,103870.88,103878.22,103395.74,103426.79,92.95239
2025-05-11 08:00:00,2025-05-11,104028.653,103652.55633333334,103826.55327381268,103615.040995265,52.617913027237364,148.85086918491288,5992.526516713442,103426.5,104002.38,103385.45,103849.4,87.8164
2025-05-11 09:00:00,2025-05-11,103981.06,103689.88466666666,103918.69631493764,103661.38286653823,58.079950125786866,179.03709246427752,5608.739622662481,103849.4,104462.31,103842.8,104333.34,74.79432
2025-05-11 10:00:00,2025-05-11,103990.57800000001,103735.59433333333,104028.7078940399,103717.02010095512,60.03229010824213,215.83715808241686,5229.836792472304,104333.33,104535.23,104231.13,104523.76,76.34364
2025-05-11 11:00:00,2025-05-11,104046.898,103779.55566666667,104142.03373148719,103777.34138476447,61.33819461300769,252.43940712131734,4882.59773586714,104523.76,104760.0,104391.51,104652.0,82.17323
2025-05-11 12:00:00,2025-05-11,104129.99799999999,103808.71233333334,104226.40396212589,103830.80774703775,60.574795359881655,274.5756488797633,4589.5078975909155,104652.02,104884.95,104105.61,104606.07,75.97266
2025-05-11 13:00:00,2025-05-11,104122.59300000001,103814.84866666667,104181.39051446664,103840.35756980951,51.202720256900115,238.7535516947246,4309.708762048706,104606.07,104651.15,103978.83,103978.83,86.05649
2025-05-11 14:00:00,2025-05-11,104132.89499999999,103835.74433333334,104195.08678456361,103867.21966207988,54.55725445057578,230.13483108884247,4038.3609933309413,103978.83,104313.91,103803.07,104256.72,104.45216
2025-05-11 15:00:00,2025-05-11,104160.891,103845.61366666667,104179.82009646112,103882.95516775215,52.520048804172895,209.1448382370727,3800.1773509501604,104256.72,104674.21,103970.42,104111.12,97.8662
2025-05-11 16:00:00,2025-05-11,104171.948,103858.08700000001,104143.75280619545,103889.30967305848,50.70416191719224,179.97222459837212,3603.1732544537213,104111.12,104732.16,103690.04,103981.45,99.35032
2025-05-11 17:00:00,2025-05-11,104233.419,103878.34300000001,104125.16138688718,103899.12840382892,51.539778879539284,159.85553613957018,3371.936593421313,103981.45,104185.28,103819.42,104041.5,88.17931
2025-05-11 18:00:00,2025-05-11,104304.035,103907.86633333332,104203.41568018042,103941.47882938835,58.08927187824031,183.28051770446473,3511.7132653197905,104041.5,105120.8,99791.99,104555.56,97.68229
2025-05-11 19:00:00,2025-05-11,104312.698,103934.23666666666,104242.78919287489,103972.34922749233,55.94165821407358,188.72846032418602,3281.6380320826624,104552.01,104646.11,104355.45,104419.97,82.32214
2025-05-11 20:00:00,2025-05-11,104287.307,103959.21766666668,104247.70933962491,103991.54282571864,53.579784011636846,178.87065513653215,3064.6853155053295,104419.97,104421.35,104177.05,104269.85,72.17776
2025-05-11 21:00:00,2025-05-11,104256.709,103999.45833333333,104265.58400514766,104014.41232083358,54.62655873965947,175.18513078565593,2872.597078683521,104269.85,104359.57,103984.12,104346.02,77.80606
2025-05-11 22:00:00,2025-05-11,104175.46900000001,104011.93733333334,104179.78145875718,104000.1708807798,46.44717693623305,126.23909169840044,2742.173715920412,104346.02,104645.72,103599.05,103793.67,94.86229
2025-05-11 23:00:00,2025-05-11,104189.386,104042.88233333334,104168.54846625587,104007.77275943918,51.07917001889854,112.32491188132553,2571.4341647832402,103793.67,104128.83,103777.01,104118.0,85.67103
2025-05-12 00:00:00,2025-05-12,104223.714,104087.18233333335,104246.9941996639,104045.98096850763,57.02780919944376,138.59357542199723,37593.161724441576,104118.0,513802.82,20927.2,104600.0,99.63761
2025-05-12 01:00:00,2025-05-12,104211.014,104114.177,104199.19889063408,104041.98993828135,48.85346486674115,108.46499471543939,35088.73017269575,104596.0,105061.92,102530.8,103984.12,108.11124
2025-05-12 02:00:00,2025-05-12,104195.156,104135.34633333332,104130.77545597333,104027.85316806965,46.95569805774432,70.76066516226274,32614.22658893177,103984.13,104233.18,103787.5,103822.87,97.10302
2025-05-12 03:00:00,2025-05-12,104199.77900000001,104145.63766666666,104122.94900943272,104031.71618948452,50.366259048205535,61.54227972702938,30606.24826115093,103831.0,104087.73,99585.2,104087.73,99.80837
2025-05-12 04:00:00,2025-05-12,104153.382,104162.02333333335,104117.24737135404,104035.5790159694,50.416294943001844,53.92648168257438,28442.22267106872,104087.73,104160.01,103850.12,104091.59,72.89353
2025-05-12 05:00:00,2025-05-12,104105.386,104133.048,104085.02239474421,104029.41327300364,48.354794263587166,35.25328969125985,27172.625337420955,104091.58,104092.86,93425.0,103940.01,84.76864
2025-05-12 06:00:00,2025-05-12,104116.532,104131.47233333332,104138.89286842708,104052.11628764856,54.22337440286081,55.42496787822165,25273.525670462313,103940.0,104411.59,103826.36,104381.31,95.88244
2025-05-12 07:00:00,2025-05-12,104127.56999999999,104143.72566666667,104196.62143780396,104078.19910780026,55.15712172281501,76.58745115429338,23574.15526542929,104381.31,105705.33,104222.99,104456.4,97.6573
2025-05-12 08:00:00,2025-05-12,104209.60699999999,104171.69133333332,104272.51572183959,104112.76948794219,57.13394616802171,104.87022350842017,21933.457032184342,104456.4,104730.16,104125.78,104614.04,105.88377
2025-05-12 09:00:00,2025-05-12,104243.959,104185.31266666666,104306.88013605057,104135.26952097818,54.62489072847749,113.6671508684085,20394.431529885456,104614.04,104682.67,104295.57,104461.52,100.17505
2025-05-12 10:00:00,2025-05-12,104236.722,104197.77699999999,104347.01647495046,104160.58310026991,55.536368352905896,124.53771047102055,18968.18356346507,104468.56,104527.65,104100.69,104527.63,85.20751
2025-05-12 11:00:00,2025-05-12,104213.67799999999,104195.19433333333,104239.13711586855,104134.33128734928,44.313686745044116,69.89569636514352,17679.599023217565,104527.62,104628.0,103700.0,103753.68,89.61199
2025-05-12 12:00:00,2025-05-12,104219.506,104195.53666666665,104174.048549347,104117.99701074611,46.240562214820926,36.45701640909829,23375.284807273452,103753.68,125419.2,28000.0,103881.15,96.29275
2025-05-12 13:00:00,2025-05-12,104241.098,104224.76533333331,104197.61244946573,104129.97462295606,52.15053739838233,43.54685956136382,23085.27874961106,103881.14,113030.2,93715.0,104303.65,108.65722
2025-05-12 14:00:00,2025-05-12,104108.198,104188.53833333333,103936.69927683558,104041.7562601847,36.422407025353195,-74.32824178157898,22194.406696067417,104303.65,104328.07,93715.0,102762.59,113.19879
2025-05-12 15:00:00,2025-05-12,103973.283,104130.45566666666,103692.00122650183,103948.15004985021,35.15020104990718,-179.53274292738934,20665.567646348318,102762.59,103197.16,102406.5,102590.86,114.6937
2025-05-12 16:00:00,2025-05-12,103820.23599999999,104074.69166666667,103539.06282168331,103877.3558530857,38.64420071221974,-239.17281940428074,22550.312814466295,102590.86,107052.0,60000.0,102850.84,114.93092
2025-05-12 17:00:00,2025-05-12,103630.215,104004.83133333335,103360.35867228634,103792.119346435,36.2597403679139,-306.678602177868,20977.921184861563,102850.84,103093.02,102556.19,102556.19,93.87641
2025-05-12 18:00:00,2025-05-12,103338.701,103907.92566666666,103058.27527732519,103657.07293698759,30.385200253600672,-424.46064164802374,19694.776814514305,102556.2,102616.2,99602.3,101698.9,109.4669
2025-05-12 19:00:00,2025-05-12,103072.969,103835.438,102830.26159053878,103537.53274750453,31.84578644719774,-503.5028589919093,18338.477756334712,101698.9,102263.38,101556.79,101804.2,112.11863
2025-05-12 20:00:00,2025-05-12,102888.213,103782.883,102802.95402862263,103482.21257024618,42.62828500418764,-489.822626324094,17112.345773739376,101804.2,102881.64,101709.01,102680.07,100.70837
2025-05-12 21:00:00,2025-05-12,102765.59599999999,103730.09599999999,102752.87329614579,103420.61885603676,41.399687927904615,-485.6924995749723,15917.933218472279,102680.01,102743.43,102352.86,102527.51,76.5224
2025-05-12 22:00:00,2025-05-12,102662.198,103692.28666666665,102770.01815139201,103383.62215564729,44.97801604621428,-451.4217450042779,14820.303702867115,102527.51,102945.45,102394.33,102847.17,86.3695
2025-05-12 23:00:00,2025-05-12,102511.353,103650.74333333333,102774.59666932073,103345.6594359281,44.50223063914452,-423.57278635197144,13784.661295519463,102847.19,103115.47,102794.16,102795.2,61.5303
2025-05-13 00:00:00,2025-05-13,102459.80600000001,103573.79533333334,102678.69182035331,103274.78592393274,39.729177027106836,-440.64824283405324,17666.991917268075,102795.2,103137.29,35000.0,102247.12,102.75819
2025-05-13 01:00:00,2025-05-13,102443.886,103507.51833333333,102633.77694392543,103220.39070303386,41.98540531439723,-434.28367748144956,16446.766780320355,102247.12,102709.37,102125.53,102431.66,108.24187
2025-05-13 02:00:00,2025-05-13,102363.111,103433.293,102526.37931775716,103144.43581896716,38.70026940845726,-455.3451299547014,15322.547724583186,102431.66,102431.67,101723.97,102043.09,105.08706
2025-05-13 03:00:00,2025-05-13,102285.976,103347.92033333333,102391.55398725586,103056.71995967896,36.64788076489052,-487.2582892433711,14272.712887112957,102043.09,102124.46,101499.6,101784.84,102.49991
2025-05-13 04:00:00,2025-05-13,102389.722,103312.67666666667,102454.24598957297,103036.05157518355,47.66148120286987,-430.80394635851553,17057.09196660489,101784.84,103254.02,50000.0,102736.36,108.96465
2025-05-13 05:00:00,2025-05-13,102456.68100000001,103257.86966666667,102457.79944601425,102999.77663484914,45.320106316881926,-402.6096441397822,15874.13468327597,102737.18,102761.91,102266.22,102473.79,100.24419
2025-05-13 06:00:00,2025-05-13,102443.87599999999,103189.60366666666,102474.93045582985,102970.88911002017,46.1686065231424,-369.69137722608866,14765.665777327684,102476.5,102688.9,102333.33,102552.02,96.52716
2025-05-13 07:00:00,2025-05-13,102456.762,103145.34533333333,102507.91946386077,102950.59755453501,47.342393302635074,-331.36348859310965,13760.822507518564,102552.0,102920.01,102222.15,102656.37,80.90937
2025-05-13 08:00:00,2025-05-13,102448.679,103110.12766666667,102554.90501588608,102938.70997037146,48.61403443797998,-288.78575831264607,12804.139471267237,102654.99,102924.27,102557.01,102766.34,92.5707
2025-05-13 09:00:00,2025-05-13,102516.151,103089.53399999999,102721.27137663405,102972.98158518622,55.94444171713606,-196.01009204378352,11946.569509033865,102766.34,103520.09,102721.93,103469.92,95.82506
2025-05-13 10:00:00,2025-05-13,102647.222,103071.742,102873.37294451876,103010.71374098067,56.7741709524238,-114.07610745086276,11116.52525838859,103468.41,103612.64,103286.69,103557.83,98.01319
2025-05-13 11:00:00,2025-05-13,102771.613,103062.92733333334,103019.22695460626,103053.60769317547,57.9173370391792,-39.19043738573964,10349.234168503692,103557.72,103820.51,103446.06,103675.57,81.44666
2025-05-13 12:00:00,2025-05-13,102935.55600000001,103039.63433333334,103139.82569013239,103094.18268071253,57.98796638136753,20.481702265125932,17027.045299324855,103675.55,124378.59,20540.0,103682.52,113.63503
2025-05-13 13:00:00,2025-05-13,103130.62700000001,103015.606,103248.1392010174,103135.56121744077,58.55948268196906,71.23028230764612,16208.705635087364,103682.52,103887.99,98317.7,103735.55,107.17242
2025-05-13 14:00:00,2025-05-13,103172.25,102966.891,103230.76661901423,103136.65984857362,50.436723205075424,63.67489308389486,15112.003804009697,103728.04,103740.49,102885.61,103152.59,119.02407
2025-05-13 15:00:00,2025-05-13,103282.421,102937.357,103293.44541555709,103164.97211640759,55.28264449377072,90.76619904155086,14096.826389437574,103152.59,103855.43,102955.91,103575.5,100.97584
2025-05-13 16:00:00,2025-05-13,103399.815,102910.63466666666,103372.08443091034,103201.16488309098,56.89729544351849,122.95971568593814,13145.500933049176,103575.5,104316.78,103538.51,103725.96,120.14875
2025-05-13 17:00:00,2025-05-13,103560.994,102927.784,103535.00726165391,103270.00327773027,62.19486291104138,190.03372769296402,12249.095866402806,103725.96,104310.06,103714.23,104268.16,112.25748
2025-05-13 18:00:00,2025-05-13,103722.03199999999,102944.30300000001,103688.0459413532,103341.40435658638,63.170881969816186,249.07902225467842,11404.222590231177,104268.16,104430.51,104009.64,104376.72,109.81328
2025-05-13 19:00:00,2025-05-13,103854.102,102960.53533333333,103888.51395201623,103434.90214003243,66.70070399095309,325.5187371135107,10644.633833786093,104376.74,104955.57,104185.59,104790.62,101.14925
2025-05-13 20:00:00,2025-05-13,103954.741,103020.58966666667,104011.36959710419,103507.76135680453,63.136149478073264,363.637388503048,9917.153559944229,104790.62,104881.49,104421.58,104564.22,96.7049
2025-05-13 21:00:00,2025-05-13,104019.814,103078.43766666666,104068.62967035797,103560.57030152684,59.53542795319523,370.3790397227276,9237.419734233927,104564.22,104592.87,104191.99,104326.3,74.72851
2025-05-13 22:00:00,2025-05-13,104066.764,103121.81033333334,104083.7915484747,103598.72834658963,56.97226502875383,357.5374383737799,8600.361181788647,104326.29,104428.57,104109.97,104152.02,94.25824
2025-05-13 23:00:00,2025-05-13,104104.55,103173.71766666668,104089.17672147929,103631.93361455158,56.39301907049369,340.3218539736408,8011.035383089458,104152.02,104285.67,103935.87,104113.41,101.46233
2025-05-14 00:00:00,2025-05-14,104181.292,103247.75466666666,104058.41913575577,103650.51918780632,53.460928540355354,307.52762854362663,12788.594998583068,104113.39,104896.87,30000.0,103920.01,105.70889
2025-05-14 01:00:00,2025-05-14,104200.063,103313.05500000001,104004.74474743655,103657.78956278657,51.139359590065716,265.8212966136489,11902.601784398563,103920.01,104070.71,103686.02,103763.21,98.15293
2025-05-14 02:00:00,2025-05-14,104197.851,103347.18066666667,103950.03479335718,103660.76055873583,50.24957847076421,225.38002462731674,11096.01951408438,103763.21,103763.21,103152.76,103703.84,91.2146
2025-05-14 03:00:00,2025-05-14,104129.77900000001,103382.51166666667,103884.10846729223,103656.0302001077,48.46899423708267,181.8413639585051,10326.126691649784,103703.73,103770.78,103453.26,103587.44,74.46124
2025-05-14 04:00:00,2025-05-14,104066.676,103412.46233333334,103858.9414732391,103661.81470332657,51.01059697488095,158.2815430475166,9615.630499389084,103587.3,103846.41,103467.23,103745.69,59.18322
2025-05-14 05:00:00,2025-05-14,103978.338,103449.53033333334,103867.72302355926,103677.64859343454,53.53034121602695,150.9063951195567,8949.058320861292,103745.69,103970.76,103687.14,103907.24,45.37996
2025-05-14 06:00:00,2025-05-14,103897.666,103499.87633333333,103847.6824738212,103682.80029708393,50.916218303284595,131.4633430948743,8328.384155085485,103904.77,103930.51,103670.89,103757.5,64.48439
2025-05-14 07:00:00,2025-05-14,103841.979,103544.46866666667,103833.45475130825,103688.3893101753,51.12102088026675,115.68370583227079,7758.05314400795,103757.49,103776.54,103432.79,103769.43,71.22764
2025-05-14 08:00:00,2025-05-14,103772.45300000001,103591.591,103764.96479652493,103673.44548371239,45.73490563390313,77.0600731526647,12624.477919435954,103769.43,103860.0,27972.0,103456.76,86.01952
2025-05-14 09:00:00,2025-05-14,103709.684,103648.287,103714.19301533856,103661.33416218257,46.29926197012003,48.23141423671041,11765.498068047671,103456.76,103485.72,102886.96,103485.72,82.96582
2025-05-14 10:00:00,2025-05-14,103692.59099999999,103682.04433333334,103720.53610345881,103666.99518397724,51.26319420758937,46.103987288472126,10960.945348901409,103485.76,103929.31,103427.55,103749.08,83.13237
2025-05-14 11:00:00,2025-05-14,103710.763,103731.08233333334,103761.33499373903,103684.92646243032,54.62246443913723,59.53516005221172,10206.114252551308,103749.08,104135.45,103742.14,103944.93,62.13709
2025-05-14 12:00:00,2025-05-14,103740.19200000001,103779.28600000001,103804.38863124102,103705.13314227354,55.51933929494724,73.62356993774301,18048.53466308336,103944.94,145000.0,25000.0,103998.13,82.74634
2025-05-14 13:00:00,2025-05-14,103776.798,103822.52366666666,103831.49978919719,103721.15681051396,54.54536227271943,80.26225494849496,16973.15147286312,103998.97,104993.17,102000.0,103953.5,107.71596
2025-05-14 14:00:00,2025-05-14,103728.095,103838.93433333334,103727.34710025224,103691.31830660984,42.14811669990402,29.12000240763882,19245.507081944324,103960.51,139958.0,91171.87,103258.66,120.63957
2025-05-14 15:00:00,2025-05-14,103687.37000000001,103839.93666666668,103686.00944566092,103678.97454489309,46.680865478027386,7.970830161575577,23634.87514751973,103258.32,110696.66,30000.0,103499.99,115.79693
2025-05-14 16:00:00,2025-05-14,103647.986,103833.46433333334,103627.40045554074,103658.63167102903,44.55700985044893,-19.565197440446354,21981.512636982607,103499.99,103693.79,103205.99,103363.66,108.12539
2025-05-14 17:00:00,2025-05-14,103594.734,103818.84233333333,103556.40219089697,103631.42382128522,42.615691119743126,-51.027154137860634,20468.808162912417,103363.5,103435.29,102631.64,103236.91,86.61296
2025-05-14 18:00:00,2025-05-14,103591.91699999999,103810.378,103533.16361073389,103618.33776829908,46.41772082246586,-59.804617030284135,19035.021865561528,103236.9,103429.24,103033.44,103428.59,96.2374
2025-05-14 19:00:00,2025-05-14,103573.83499999999,103796.023,103491.66113605499,103598.11597679592,44.37457650806462,-75.86702109665202,17706.79744659285,103428.59,103719.88,103280.0,103304.9,86.48318
2025-05-14 20:00:00,2025-05-14,103554.479,103809.454,103503.27183859044,103595.36784926071,49.24902454232197,-67.59446563756501,16468.475486121933,103303.05,103661.55,103291.26,103555.52,65.78193
2025-05-14 21:00:00,2025-05-14,103523.524,103811.45,103527.29150430128,103597.94927834067,50.730612837394034,-53.972213176617515,15308.009379970366,103555.51,103667.74,103445.79,103635.38,51.3541
